,sartist,dartist,distance
932,7496,14163,0.03071300427
933,7496,16614,0.03215836704
934,7496,11371,0.03317189734
935,7496,16766,0.03349943232
936,7496,10521,0.03377846469
937,7496,9808,0.03554291001
938,7496,14924,0.03648306966
939,7496,19011,0.03784217595
940,7496,15118,0.03800454156
941,7496,20437,0.03845390148
942,7496,14272,0.03882447366
943,7496,5557,0.03960172232
944,7496,6840,0.04001383219
945,7496,10218,0.04040825371
946,7496,11899,0.0404379816
947,7496,12881,0.04094437245
948,7496,6809,0.04142469196
949,7496,7489,0.04213274952
950,7496,19577,0.04216080634
951,7496,9750,0.04382511171
952,7496,17099,0.04384858926
953,7496,11363,0.04386053826
954,7496,15808,0.04388989166
955,7496,11086,0.04464611721
956,7496,4232,0.04485873398
957,7496,8095,0.04569616471
958,7496,6740,0.04648577659
959,7496,17839,0.04685096356
960,7781,6475,0.01582819802
961,7781,10218,0.01921995288
962,7781,13348,0.01960545038
963,7781,23097,0.02696265254
964,7781,14998,0.02936885063
965,7781,19208,0.02954296652
966,7781,6809,0.0319740237
967,7781,11849,0.03210886391
968,7781,15363,0.03312501348
969,7781,14131,0.03369137694
970,7781,9215,0.03495795876
971,7781,11305,0.03607773535
972,7781,11782,0.03655563851
973,7781,8034,0.03769688189
974,7781,11436,0.03884059253
975,7781,10586,0.03887969876
976,7781,20450,0.03888557558
977,7781,17322,0.03922885955
978,7781,10020,0.03924299728
979,7781,4892,0.03934988903
980,7781,21196,0.03998615595
981,7781,17886,0.04067614512
982,7781,19911,0.04093356835
983,7781,14193,0.04106325869
984,7781,11086,0.04158789215
985,7781,3495,0.04163644923
986,7781,8024,0.04200465723
987,7781,6242,0.04237035469
988,7781,21737,0.04245300409
989,7781,8927,0.04270530119
990,7894,23164,0.03876648629
991,7894,14758,0.03900017563
992,7894,15100,0.03979257996
993,7894,18911,0.0398547607
994,7894,20800,0.04216724283
995,7894,20290,0.04345926606
996,7894,6062,0.0436561534
997,7894,21398,0.04545085699
998,7894,11280,0.04659659715
999,7894,12195,0.04735080931
1000,7894,22252,0.04816384953
1001,7894,20948,0.04826017716
1002,7894,22357,0.04970446292
1003,7894,9217,0.0497455347
1004,7894,4892,0.05112449723
1005,7894,23345,0.05241133694
1006,7894,11105,0.05321727421
1007,7894,22652,0.05492300611
1008,7894,19819,0.05592190974
1009,7894,10807,0.05751692302
1010,7894,12994,0.05814990511
1011,7894,20659,0.05913666826
1012,7894,21378,0.05925177021
1013,7894,14941,0.05925449473
1014,7894,9773,0.05991443478
1015,7894,19208,0.06003741133
1016,7894,16443,0.06043368169
1017,7894,8927,0.06190743095
1018,7894,7442,0.06283212136
1019,7894,22673,0.06296925463
1020,7895,22192,0.03481643021
1021,7895,13873,0.03610512648
1022,7895,11198,0.03669267271
1023,7895,14284,0.03685214604
1024,7895,16168,0.03946971492
1025,7895,19722,0.04108081538
1026,7895,20665,0.04112934663
1027,7895,14941,0.04234514502
1028,7895,18937,0.04269685644
1029,7895,9087,0.04427459652
1030,7895,22252,0.04488073405
1031,7895,8034,0.04619707986
1032,7895,14680,0.0504455124
1033,7895,13303,0.05115288404
1034,7895,14131,0.05206390351
1035,7895,11280,0.05257743374
1036,7895,3495,0.05487019934
1037,7895,15211,0.05540587087
1038,7895,14193,0.05561463554
1039,7895,17055,0.05615672494
1040,7895,21378,0.05654625753
1041,7895,12810,0.05710329906
1042,7895,17158,0.05723676664
1043,7895,22701,0.05734670682
1044,7895,21196,0.05804738294
1045,7895,19362,0.05833006853
1046,7895,10611,0.05857564254
1047,7895,23097,0.05982267318
1048,7895,20290,0.05994025374
1049,7895,20380,0.06077863445
1050,8024,14998,0.02633041162
1051,8024,13348,0.02834785552
1052,8024,19208,0.03101507269
1053,8024,15100,0.03301598108
1054,8024,11849,0.03336711115
1055,8024,10020,0.03446314421
1056,8024,9215,0.03468096368
1057,8024,4892,0.03548597379
1058,8024,8034,0.03674755768
1059,8024,4449,0.03813509498
1060,8024,3442,0.04032553131
1061,8024,6475,0.0416399736
1062,8024,7781,0.04200465723
1063,8024,21196,0.0424326797
1064,8024,14941,0.04371054452
1065,8024,15363,0.04412081708
1066,8024,17158,0.04486391071
1067,8024,6062,0.04573577043
1068,8024,23345,0.04756747294
1069,8024,11105,0.04771416237
1070,8024,22252,0.04799042154
1071,8024,20457,0.04957963439
1072,8024,9217,0.05086717893
1073,8024,12654,0.05190064198
1074,8024,22357,0.05219530625
1075,8024,14284,0.05375945292
1076,8024,8927,0.05416727419
1077,8024,23164,0.05441403204
1078,8024,23097,0.05522145652
1079,8024,10586,0.05617041765
1080,8034,13348,0.02138236755
1081,8034,14941,0.02765312037
1082,8034,22252,0.02915655463
1083,8034,19208,0.03662811637
1084,8034,8024,0.03674755768
1085,8034,14131,0.03674845578
1086,8034,4892,0.03727339308
1087,8034,23164,0.03757081245
1088,8034,7781,0.03769688189
1089,8034,15100,0.03814781624
1090,8034,23097,0.03930641253
1091,8034,15363,0.03975502836
1092,8034,21196,0.03984973925
1093,8034,18937,0.04062393083
1094,8034,11280,0.0421024854
1095,8034,21378,0.04212844701
1096,8034,20665,0.04248726031
1097,8034,14284,0.04411063141
1098,8034,7895,0.04619707986
1099,8034,14998,0.04633425223
1100,8034,21737,0.04697130824
1101,8034,17158,0.04723046232
1102,8034,20290,0.04840114027
1103,8034,6475,0.04888409148
1104,8034,10218,0.04892764997
1105,8034,3495,0.04900564603
1106,8034,11105,0.04910203938
1107,8034,10586,0.04916972097
1108,8034,14193,0.04979930396
1109,8034,19722,0.0499146452
1110,8095,9750,0.01503115601
1111,8095,15118,0.01679216532
1112,8095,20437,0.02500694006
1113,8095,13618,0.02511459477
1114,8095,11363,0.02738017371
1115,8095,15808,0.028302401
1116,8095,6740,0.02992588873
1117,8095,19577,0.03288290908
1118,8095,16466,0.0332254647
1119,8095,11371,0.03327958517
1120,8095,5557,0.03692173043
1121,8095,19635,0.0377459195
1122,8095,19011,0.03777980558
1123,8095,23709,0.03902717282
1124,8095,21203,0.04025318033
1125,8095,16766,0.04129611165
1126,8095,17370,0.04299631281
1127,8095,17528,0.04380313967
1128,8095,7496,0.04569616471
1129,8095,10694,0.04696808018
1130,8095,10521,0.04749563971
1131,8095,14924,0.04987240064
1132,8095,6840,0.05083680573
1133,8095,22836,0.05148429693
1134,8095,5028,0.05158389591
1135,8095,16904,0.05358948617
1136,8095,6938,0.05501914421
1137,8095,17043,0.05562732379
1138,8095,15862,0.05594426962
1139,8095,5084,0.0566419945
1140,8425,11436,0.01615245027
1141,8425,22605,0.0187809758
1142,8425,10586,0.02134321664
1143,8425,19911,0.02417803828
1144,8425,7489,0.02442474142
1145,8425,6242,0.02544526933
1146,8425,17839,0.02569583716
1147,8425,6840,0.02652349337
1148,8425,10521,0.02722147818
1149,8425,12881,0.02849321777
1150,8425,23638,0.02912145274
1151,8425,8927,0.02974181164
1152,8425,12564,0.02978956836
1153,8425,5084,0.02984529654
1154,8425,15862,0.03075070016
1155,8425,16766,0.03258092192
1156,8425,7416,0.03360603539
1157,8425,19572,0.03389835268
1158,8425,22968,0.03416915482
1159,8425,6770,0.03426084637
1160,8425,10218,0.03458524174
1161,8425,21196,0.03473764288
1162,8425,20457,0.03474831858
1163,8425,19362,0.0349985658
1164,8425,6411,0.035000002
1165,8425,17533,0.03505033561
1166,8425,14131,0.03695264089
1167,8425,5155,0.03707040501
1168,8425,3442,0.03738670028
1169,8425,13149,0.03753045425
1170,8927,11436,0.01407476111
1171,8927,23638,0.01424994283
1172,8927,7442,0.02168297935
1173,8927,4892,0.02234133733
1174,8927,19208,0.0236247395
1175,8927,16555,0.02456658596
1176,8927,21398,0.02707928375
1177,8927,8993,0.02717189046
1178,8927,17533,0.0272314823
1179,8927,19911,0.02755433531
1180,8927,21196,0.02848120369
1181,8927,3442,0.02889011806
1182,8927,11105,0.02898044329
1183,8927,22968,0.02901476593
1184,8927,19397,0.02970668407
1185,8927,8425,0.02974181164
1186,8927,10586,0.03135056695
1187,8927,17322,0.03145552808
1188,8927,5084,0.03177983664
1189,8927,20659,0.03278353346
1190,8927,19819,0.03281050508
1191,8927,20836,0.03306374366
1192,8927,21378,0.0333536905
1193,8927,7489,0.03392427105
1194,8927,7416,0.03494337927
1195,8927,6938,0.03499641991
1196,8927,16443,0.03499896153
1197,8927,19572,0.03515781827
1198,8927,14319,0.03515972093
1199,8927,11849,0.03569574657
1200,8993,19397,0.00616153446
1201,8993,7442,0.01383062324
1202,8993,16555,0.01446494393
1203,8993,22968,0.01709252403
1204,8993,11709,0.01726244701
1205,8993,17322,0.02089632926
1206,8993,10505,0.02130301208
1207,8993,19911,0.0226915422
1208,8993,7416,0.02600746314
1209,8993,8927,0.02717189046
1210,8993,11849,0.0285398024
1211,8993,3442,0.02936184191
1212,8993,6242,0.02960461085
1213,8993,16443,0.03078979365
1214,8993,20836,0.03137695415
1215,8993,15862,0.03172701269
1216,8993,11436,0.03188995942
1217,8993,12195,0.03244846018
1218,8993,19208,0.03462524377
1219,8993,11782,0.03605412488
1220,8993,9773,0.03605598264
1221,8993,4892,0.03859248917
1222,8993,5014,0.03880582032
1223,8993,21398,0.03983116953
1224,8993,6062,0.0402106013
1225,8993,22652,0.04025709543
1226,8993,5084,0.04044153605
1227,8993,8425,0.04089452081
1228,8993,23638,0.04104055861
1229,8993,6938,0.04130676818
1230,9087,15046,0.0297641201
1231,9087,19722,0.03076844155
1232,9087,21737,0.03307908809
1233,9087,3495,0.03524195972
1234,9087,23097,0.03841942796
1235,9087,20665,0.03935838322
1236,9087,14193,0.04045867288
1237,9087,11545,0.04058115201
1238,9087,7895,0.04427459652
1239,9087,13303,0.04476199512
1240,9087,18937,0.04570784194
1241,9087,10611,0.04613975486
1242,9087,15211,0.04623200561
1243,9087,14434,0.04681151075
1244,9087,21459,0.04856085846
1245,9087,14131,0.04870054496
1246,9087,19194,0.04875256454
1247,9087,11086,0.04980184567
1248,9087,15363,0.05005521771
1249,9087,8034,0.05013848334
1250,9087,19362,0.05298426374
1251,9087,17110,0.0565647413
1252,9087,17158,0.05761941805
1253,9087,12564,0.05993630434
1254,9087,13348,0.05995850065
1255,9087,14941,0.0603816061
1256,9087,7781,0.06187213772
1257,9087,12810,0.06209604556
1258,9087,10076,0.06375144247
1259,9087,16168,0.06394526774
1260,9215,10020,0.01821665089
1261,9215,11849,0.02222005977
1262,9215,3442,0.02564846737
1263,9215,14998,0.02601801371
1264,9215,17158,0.0305884395
1265,9215,19208,0.03083551706
1266,9215,6475,0.03300097796
1267,9215,21196,0.03367326367
1268,9215,20457,0.03406190392
1269,9215,5014,0.03423472322
1270,9215,8024,0.03468096368
1271,9215,7781,0.03495795876
1272,9215,13348,0.03498846076
1273,9215,12633,0.03696952189
1274,9215,10586,0.03761989199
1275,9215,4892,0.03840240607
1276,9215,11436,0.039691045
1277,9215,16759,0.04052018606
1278,9215,4449,0.04092264339
1279,9215,19911,0.04231470627
1280,9215,8425,0.04243600464
1281,9215,6242,0.04300921159
1282,9215,20689,0.04416139654
1283,9215,11105,0.04418790987
1284,9215,23345,0.04480590698
1285,9215,8993,0.04529617537
1286,9215,8927,0.04555026692
1287,9215,22968,0.04586980955
1288,9215,23097,0.04616264594
1289,9215,10218,0.04616477598
1290,9217,23345,0.01697191415
1291,9217,22357,0.01848192277
1292,9217,6062,0.019191994
1293,9217,11530,0.03039076558
1294,9217,20800,0.0309972515
1295,9217,11105,0.03152834705
1296,9217,3442,0.03608954737
1297,9217,5555,0.03610084901
1298,9217,10807,0.03796620987
1299,9217,19819,0.04000815984
1300,9217,4892,0.04036621162
1301,9217,20457,0.04289722713
1302,9217,21196,0.04426592807
1303,9217,9773,0.04512319792
1304,9217,20659,0.04517833508
1305,9217,22652,0.04589721037
1306,9217,15100,0.04615081348
1307,9217,19208,0.04722999911
1308,9217,17055,0.0487962345
1309,9217,14758,0.04909033709
1310,9217,7894,0.0497455347
1311,9217,14941,0.05066442999
1312,9217,8024,0.05086717893
1313,9217,10587,0.05102247179
1314,9217,19397,0.05171715199
1315,9217,8927,0.05219579465
1316,9217,22252,0.05226990057
1317,9217,15502,0.05256241725
1318,9217,12195,0.05267391186
1319,9217,5014,0.05272302157
1320,9393,4258,0.03291431604
1321,9393,20674,0.03579983533
1322,9393,12810,0.04400016453
1323,9393,12272,0.04553361838
1324,9393,22701,0.04723557421
1325,9393,10501,0.0554520238
1326,9393,7433,0.05638378682
1327,9393,17749,0.05804708063
1328,9393,15211,0.05928067212
1329,9393,13078,0.05991151232
1330,9393,14680,0.06212632864
1331,9393,12419,0.06304664823
1332,9393,6411,0.06337852135
1333,9393,13479,0.0642492398
1334,9393,17055,0.06435214397
1335,9393,19194,0.06536466745
1336,9393,17110,0.06556948864
1337,9393,19362,0.06607915392
1338,9393,12633,0.06701067255
1339,9393,13149,0.06859045198
1340,9393,20380,0.06881089409
1341,9393,20665,0.06907267986
1342,9393,22192,0.06922296267
1343,9393,20659,0.06982072982
1344,9393,10611,0.06987750108
1345,9393,19967,0.07013738377
1346,9393,12564,0.07096339758
1347,9393,24225,0.07232544746
1348,9393,19572,0.07235076466
1349,9393,10586,0.07295954203
1350,9750,11363,0.01496281282
1351,9750,8095,0.01503115601
1352,9750,15808,0.02356404659
1353,9750,15118,0.02434703804
1354,9750,20437,0.02525480585
1355,9750,6740,0.02817232633
1356,9750,13618,0.02897940985
1357,9750,19635,0.03297281019
1358,9750,19011,0.03392274374
1359,9750,17528,0.03773136893
1360,9750,16466,0.03803909477
1361,9750,11371,0.03947466637
1362,9750,16766,0.0404918992
1363,9750,19577,0.04083832365
1364,9750,10521,0.04105695783
1365,9750,5557,0.04376878274
1366,9750,7496,0.04382511171
1367,9750,21203,0.04724779398
1368,9750,6840,0.04736067037
1369,9750,17370,0.05051071919
1370,9750,5028,0.05066801127
1371,9750,10694,0.0509924464
1372,9750,23709,0.05114054258
1373,9750,6770,0.05251377692
1374,9750,12881,0.05442331344
1375,9750,15862,0.05467088027
1376,9750,14924,0.05639853195
1377,9750,22605,0.05652451418
1378,9750,6242,0.05694970659
1379,9750,16614,0.05744726314
1380,9773,10807,0.01957178392
1381,9773,20800,0.02335233018
1382,9773,19819,0.02455966344
1383,9773,12195,0.02952244207
1384,9773,11530,0.03002146659
1385,9773,19397,0.03176122824
1386,9773,6062,0.03335082315
1387,9773,7442,0.03359894997
1388,9773,16443,0.03380046129
1389,9773,22357,0.03490874773
1390,9773,22652,0.035843276
1391,9773,8993,0.03605598264
1392,9773,21398,0.03660507897
1393,9773,18324,0.0399475102
1394,9773,23345,0.0406714009
1395,9773,10505,0.04087853363
1396,9773,11709,0.04102229241
1397,9773,20836,0.04116402405
1398,9773,7416,0.043108517
1399,9773,8927,0.04344606849
1400,9773,3442,0.04437054189
1401,9773,9217,0.04512319792
1402,9773,10587,0.04570699738
1403,9773,16555,0.04580570111
1404,9773,14758,0.0459649461
1405,9773,7476,0.04727690361
1406,9773,16203,0.04769838495
1407,9773,11105,0.04843438805
1408,9773,3101,0.05003677645
1409,9773,22968,0.05121361033
1410,9808,16614,0.0129969387
1411,9808,11899,0.02927767858
1412,9808,21459,0.03026225498
1413,9808,14163,0.03231454301
1414,9808,6770,0.03497831509
1415,9808,11086,0.03498792621
1416,9808,11997,0.03536233815
1417,9808,20450,0.03548228661
1418,9808,7496,0.03554291001
1419,9808,17099,0.03606936181
1420,9808,19967,0.0364863137
1421,9808,17110,0.04119513503
1422,9808,14272,0.04196902483
1423,9808,10611,0.04311107509
1424,9808,4447,0.04678073096
1425,9808,21737,0.0474885423
1426,9808,4232,0.04947145337
1427,9808,19011,0.0497842795
1428,9808,19194,0.04984304821
1429,9808,13078,0.05012278796
1430,9808,14924,0.05035018289
1431,9808,7489,0.05040078793
1432,9808,15211,0.05154183081
1433,9808,17839,0.0521268583
1434,9808,10521,0.05220117631
1435,9808,19362,0.05248164742
1436,9808,12564,0.05260192971
1437,9808,6809,0.0534317425
1438,9808,7433,0.05367311598
1439,9808,10218,0.05369900237
1440,10020,9215,0.01821665089
1441,10020,14998,0.02093385887
1442,10020,4449,0.02447583595
1443,10020,17158,0.02533825946
1444,10020,8024,0.03446314421
1445,10020,11849,0.03511867358
1446,10020,15363,0.03619949637
1447,10020,6475,0.03875732725
1448,10020,13348,0.03914853066
1449,10020,7781,0.03924299728
1450,10020,3442,0.04266264349
1451,10020,19208,0.04320597046
1452,10020,23097,0.04429884302
1453,10020,21196,0.04604707724
1454,10020,12633,0.04639445851
1455,10020,20457,0.04684804923
1456,10020,5014,0.04753814807
1457,10020,16759,0.04808614126
1458,10020,10586,0.05007886448
1459,10020,4892,0.05100337943
1460,10020,3495,0.05166306546
1461,10020,14193,0.05184859316
1462,10020,8034,0.05321988857
1463,10020,10218,0.05424486862
1464,10020,14131,0.05477005414
1465,10020,14941,0.05528006433
1466,10020,11436,0.05586875903
1467,10020,17839,0.05733338807
1468,10020,8425,0.05763570973
1469,10020,6242,0.05768154683
1470,10076,13303,0.03538153295
1471,10076,11198,0.05228768275
1472,10076,16168,0.05926805274
1473,10076,18937,0.06035269269
1474,10076,7895,0.06101362771
1475,10076,22192,0.06275823518
1476,10076,9087,0.06375144247
1477,10076,11545,0.06487394294
1478,10076,14680,0.0649519254
1479,10076,15046,0.06823906834
1480,10076,20665,0.07698358417
1481,10076,13873,0.07891018419
1482,10076,10611,0.07968034266
1483,10076,19722,0.08057628131
1484,10076,21737,0.08226145833
1485,10076,15211,0.08306941145
1486,10076,11451,0.08611813579
1487,10076,20290,0.08665804203
1488,10076,8034,0.08723724286
1489,10076,20380,0.08770936793
1490,10076,14434,0.0879298104
1491,10076,12994,0.08869085727
1492,10076,14284,0.0889339932
1493,10076,21459,0.08936096634
1494,10076,22252,0.08937624017
1495,10076,22701,0.09156596916
1496,10076,14131,0.0923737731
1497,10076,14941,0.0923943658
1498,10076,11280,0.09252928885
1499,10076,3495,0.09310066514
1500,10081,13576,0.02051268997
1501,10081,13527,0.02783290153
1502,10081,6809,0.03012152217
1503,10081,4232,0.03057755179
1504,10081,21378,0.03437201588
1505,10081,17533,0.03665886512
1506,10081,20450,0.03715473554
1507,10081,20380,0.03757669914
1508,10081,22673,0.03783308186
1509,10081,23164,0.03858809829
1510,10081,5155,0.03892018521
1511,10081,23638,0.03926222835
1512,10081,14319,0.03945966465
1513,10081,22877,0.04006101431
1514,10081,7489,0.04174653163
1515,10081,10218,0.04288325529
1516,10081,6938,0.04309427014
1517,10081,8927,0.04335156036
1518,10081,18937,0.04363584456
1519,10081,20948,0.04447140819
1520,10081,18911,0.04502892145
1521,10081,14131,0.04522946578
1522,10081,11086,0.04528020384
1523,10081,21398,0.04567880641
1524,10081,11280,0.04638667275
1525,10081,20290,0.04671680239
1526,10081,14924,0.04718512644
1527,10081,11899,0.04724569517
1528,10081,11782,0.0475349742
1529,10081,17043,0.04797969805
1530,10218,7781,0.01921995288
1531,10218,6809,0.02044747287
1532,10218,20450,0.02133974844
1533,10218,6475,0.0272677622
1534,10218,11086,0.02924002359
1535,10218,11782,0.03018914336
1536,10218,14131,0.03083401716
1537,10218,7489,0.03222138647
1538,10218,23097,0.03260185064
1539,10218,11436,0.03332703539
1540,10218,6770,0.03370235146
1541,10218,14163,0.0337331385
1542,10218,13348,0.03382989465
1543,10218,6840,0.03401277936
1544,10218,17839,0.03431370474
1545,10218,19911,0.03456567807
1546,10218,8425,0.03458524174
1547,10218,6242,0.0354466247
1548,10218,12881,0.0354617942
1549,10218,16766,0.03574509639
1550,10218,10586,0.03588195778
1551,10218,14272,0.03637110356
